RowTotal,Stat,ReturnTime,HHType,HHChronic,HHVet,HHDisability,HHFleeingDV,HoHRaceEthnicity,HHAdult,HHChild,HHNoDOB,HHAdultAge,HHParent,ESTStatus,ESTGeography,ESTLivingSit,ESTDestination,ESTChronic,ESTVet,ESTDisability,ESTFleeingDV,ESTAC3Plus,ESTAdultAge,ESTParent,RRHStatus,RRHMoveIn,RRHGeography,RRHLivingSit,RRHDestination,RRHPreMoveInDays,RRHChronic,RRHVet,RRHDisability,RRHFleeingDV,RRHAC3Plus,RRHAdultAge,RRHParent,PSHStatus,PSHMoveIn,PSHGeography,PSHLivingSit,PSHDestination,PSHHousedDays,PSHChronic,PSHVet,PSHDisability,PSHFleeingDV,PSHAC3Plus,PSHAdultAge,PSHParent,ESDays,THDays,ESTDays,RRHPSHPreMoveInDays,RRHHousedDays,SystemDaysNotPSHHoused,SystemHomelessDays,Other3917Days,TotalHomelessDays,SystemPath,ESTAIR,RRHAIR,PSHAIR,RRHSOStatus,RRHSOMoveIn,ReportID
1,1,-1,3,0,0,0,0,47,0,1,0,-1,0,22,3,335,422,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,0,1,5,0,1,0,-1,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,3,116,-1,30,0,0,0,1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,365,365,30,60,60,4,0,1,0,0,-1,608011156
1,1,-1,3,0,0,0,1,356,0,1,0,-1,0,22,3,314,116,0,0,0,1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,0,2,5,0,1,0,-1,0,22,1,336,312,0,0,0,2,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,365,0,365,0,0,365,365,0,365,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,0,2,5,0,1,0,-1,0,22,3,336,312,0,0,0,2,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,0,2,35,0,2,0,-1,1,22,1,314,314,0,0,0,2,0,-1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,0,2,0,1,0,-1,0,21,3,336,-1,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,7,90,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,0,3,0,1,0,-1,0,22,1,101,98,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,30,30,0,0,30,30,0,30,2,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,0,3,0,1,0,-1,0,22,1,336,99,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,365,365,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,0,5,0,1,0,-1,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,3,410,420,30,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,30,180,180,30,0,30,4,0,1,0,0,-1,608011156
1,1,-1,3,0,0,1,0,5,0,1,0,-1,0,21,3,336,-1,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,30,90,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,0,5,0,1,0,-1,0,22,1,101,329,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,0,5,0,1,0,-1,0,22,1,118,99,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,0,5,0,1,0,-1,0,22,1,206,99,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,730,730,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,0,5,0,1,0,-1,0,22,1,335,422,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,30,30,0,0,30,30,0,30,2,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,0,15,0,1,0,-1,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,3,101,-1,7,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,7,180,180,7,60,60,4,0,1,0,0,-1,608011156
1,1,-1,3,0,0,1,0,236,0,1,0,-1,0,22,1,336,313,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,1,5,0,1,0,-1,0,22,1,204,302,0,0,1,1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,180,180,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,1,25,0,1,0,-1,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,0,3,336,-1,180,0,0,1,1,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,0,180,180,0,180,4,0,0,0,0,-1,608011156
1,1,-1,3,0,0,1,2,5,0,1,0,-1,0,22,1,101,423,0,0,1,2,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,7,90,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,2,5,0,1,0,-1,0,22,3,336,313,0,0,1,2,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,3,0,0,1,2,36,0,1,0,-1,0,22,1,336,313,0,0,1,2,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,3,1,0,1,0,1,0,2,0,-1,0,0,-1,-1,-1,0,0,0,0,0,-1,0,21,1,3,116,-1,7,1,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,7,365,365,7,180,180,4,0,1,0,0,-1,608011156
1,1,-1,3,1,0,1,0,5,0,1,0,-1,0,22,1,335,422,1,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,30,30,0,0,30,30,0,30,2,1,0,0,0,-1,608011156
1,1,-1,3,1,0,1,0,35,0,1,0,-1,0,22,1,206,99,1,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,180,180,0,0,180,180,0,180,2,1,0,0,0,-1,608011156
1,1,-1,3,1,0,1,0,47,0,1,0,-1,0,22,1,215,99,1,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,60,60,0,0,60,60,0,60,2,1,0,0,0,-1,608011156
1,1,-1,3,9,0,1,0,35,0,1,0,-1,0,22,1,207,215,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,60,60,0,0,60,60,0,60,2,1,0,0,0,-1,608011156
1,1,-1,3,9,0,1,0,56,0,1,0,-1,0,22,1,206,99,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,30,30,0,0,30,30,0,30,2,1,0,0,0,-1,608011156
1,1,-1,3,9,0,1,0,347,0,1,0,-1,0,22,1,204,98,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,30,30,0,0,30,30,0,30,2,1,0,0,0,-1,608011156
1,1,-1,99,0,0,0,0,1,0,0,1,-1,0,22,1,101,422,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,1,-1,99,0,0,0,0,5,0,0,1,-1,0,22,1,207,314,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,0,60,1,1,0,0,0,-1,608011156
1,1,-1,99,0,0,0,0,5,0,0,1,-1,0,22,1,314,314,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,180,365,1,1,0,0,0,-1,608011156
1,1,-1,99,0,0,0,0,36,0,2,1,-1,1,22,1,335,313,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,365,365,1,1,0,0,0,-1,608011156
1,1,-1,99,0,0,0,0,123,0,0,1,-1,0,22,1,116,99,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,99,0,0,0,1,5,1,0,1,-1,1,22,1,314,99,0,0,0,1,0,-1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,365,547,1,1,0,0,0,-1,608011156
1,1,-1,99,0,0,1,0,56,0,0,1,-1,0,22,1,205,410,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,60,1,1,0,0,0,-1,608011156
1,1,-1,99,1,0,1,0,67,0,0,1,-1,0,22,1,335,99,1,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,1,-1,99,4,0,0,2,5,0,0,1,-1,0,22,1,101,313,0,0,0,2,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,365,0,365,0,0,365,365,1094,1094,1,1,0,0,0,-1,608011156
1,1,-1,99,9,0,0,0,35,1,0,1,-1,1,21,1,99,-1,0,0,0,0,0,-1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,365,0,365,0,0,365,365,0,365,1,1,0,0,0,-1,608011156
1,1,-1,99,9,0,1,0,346,0,0,1,-1,0,21,3,99,-1,0,0,1,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,60,180,1,1,0,0,0,-1,608011156
1,1,-1,99,9,0,1,2,5,1,0,1,-1,1,21,3,336,-1,0,0,1,2,0,-1,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,365,0,365,0,0,365,365,0,365,1,1,0,0,0,-1,608011156
1,2,30,1,1,0,1,0,3,1,0,0,25,0,22,1,336,423,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,2,30,1,1,0,1,0,5,1,0,0,25,0,22,3,101,410,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,365,365,1,1,0,0,22,0,608011156
1,2,60,1,0,0,0,2,56,1,0,0,55,0,22,1,335,423,0,0,0,2,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,7,90,1,1,0,0,0,-1,608011156
1,2,60,1,1,0,1,0,6,1,0,0,25,0,22,1,116,314,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,547,547,1,1,0,0,0,-1,608011156
1,2,60,1,1,0,1,1,46,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,0,2,206,24,60,1,0,1,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,60,0,60,60,60,180,4,0,0,0,0,-1,608011156
1,2,60,1,1,0,1,2,5,1,0,0,25,0,22,1,116,116,1,0,1,2,0,25,0,22,0,1,116,116,30,1,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,30,0,180,180,365,547,5,1,0,0,0,-1,608011156
1,2,60,1,4,0,0,0,3,1,0,0,25,0,22,1,336,423,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,0,180,1,1,0,0,0,-1,608011156
1,2,60,1,4,0,0,0,3,1,0,0,25,0,22,3,101,207,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,730,730,1,1,0,0,0,-1,608011156
1,2,60,1,5,0,1,2,5,1,0,0,25,0,22,1,116,423,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,365,365,1,1,0,0,0,-1,608011156
1,2,60,1,9,0,1,2,5,1,0,0,25,0,2,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,0,0,0,12,2,608011156
1,2,90,1,0,0,1,0,56,1,0,0,25,0,22,3,410,410,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,365,547,1,1,0,0,0,-1,608011156
1,2,90,1,1,0,1,0,5,1,0,0,25,0,22,1,336,101,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,30,90,1,1,0,0,0,-1,608011156
1,2,90,1,1,0,1,0,5,2,0,0,25,0,22,1,101,101,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,365,365,1,1,0,0,0,-1,608011156
1,2,90,1,4,0,0,1,5,1,0,0,25,0,22,1,336,314,0,0,0,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,0,180,1,1,0,0,0,-1,608011156
1,2,90,1,4,0,0,2,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,0,1,101,99,180,0,0,0,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,180,0,180,180,60,365,4,0,0,0,0,-1,608011156
1,2,180,1,0,0,0,0,3,1,0,0,55,0,22,1,335,410,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,7,90,1,1,0,0,0,-1,608011156
1,2,180,1,0,0,0,0,6,1,0,0,55,0,22,1,101,434,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,0,90,1,1,0,0,0,-1,608011156
1,2,180,1,0,0,0,0,56,1,0,0,25,0,22,3,101,410,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,180,365,1,1,0,0,21,0,608011156
1,2,180,1,0,0,0,0,57,1,0,0,25,0,22,3,336,207,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,60,60,1,1,0,0,0,-1,608011156
1,2,180,1,0,0,0,0,257,1,0,0,25,0,22,1,336,99,0,0,0,0,0,25,0,21,1,1,101,-1,60,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,60,180,365,180,180,365,5,1,1,0,0,-1,608011156
1,2,180,1,0,0,0,1,567,1,0,0,25,0,22,1,206,99,0,0,0,1,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,2,180,1,0,0,1,0,5,1,0,0,25,0,22,1,431,431,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,7,30,1,1,0,0,0,-1,608011156
1,2,180,1,0,0,1,0,5,1,0,0,55,0,22,1,101,314,0,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,30,90,1,1,0,0,0,-1,608011156
1,2,180,1,0,0,1,0,25,1,0,0,55,0,22,3,116,302,0,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,180,365,1,1,0,0,0,-1,608011156
1,2,180,1,0,0,1,0,124,1,0,0,55,0,22,1,336,98,0,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,7,60,1,1,0,0,0,-1,608011156
1,2,180,1,0,0,1,2,16,1,0,0,25,0,22,1,116,410,0,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,180,180,1,1,0,0,0,-1,608011156
1,2,180,1,0,0,1,2,56,1,0,0,55,0,22,3,302,313,0,0,1,2,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,90,180,1,1,0,0,0,-1,608011156
1,2,180,1,0,1,1,0,5,1,0,0,55,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,1,101,410,7,0,1,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,7,180,180,7,30,30,4,0,1,0,0,-1,608011156
1,2,180,1,1,0,1,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,1,101,440,60,1,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,60,30,60,60,180,365,4,0,1,0,0,-1,608011156
1,2,180,1,1,0,1,0,5,1,0,0,55,0,22,1,101,312,1,0,1,0,0,55,0,22,0,1,116,313,90,1,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,90,0,180,180,365,547,5,1,0,0,0,-1,608011156
1,2,180,1,1,0,1,0,5,1,0,0,55,0,22,1,116,312,1,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,1095,1095,1,1,0,0,0,-1,608011156
1,2,180,1,1,0,1,0,56,1,0,0,55,0,22,1,116,422,1,0,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,1095,1095,1,1,0,0,0,-1,608011156
1,2,180,1,1,0,1,2,4,1,0,0,25,0,22,1,314,314,1,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,180,0,180,0,0,180,180,365,547,1,1,0,0,0,-1,608011156
1,2,180,1,1,0,1,2,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,7,7,12,0,0,0,12,2,608011156
1,2,180,1,1,0,1,2,5,1,0,0,55,0,22,1,206,99,1,0,1,2,0,55,0,21,1,1,116,-1,30,1,0,1,2,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,30,180,365,60,1094,1094,5,1,1,0,0,-1,608011156
1,2,180,1,1,0,1,2,34,1,0,0,25,0,22,1,116,423,1,0,1,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,1095,1095,1,1,0,0,0,-1,608011156
1,2,180,1,1,1,1,0,5,1,0,0,25,0,22,1,336,99,1,1,1,0,0,25,0,22,0,2,116,99,180,1,1,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,30,60,90,0,180,180,180,365,7,1,0,0,0,-1,608011156
1,2,180,1,2,1,1,0,3,1,0,0,55,0,22,1,101,419,0,1,1,0,0,55,0,22,1,1,101,419,0,0,1,1,0,0,55,0,21,1,1,101,-1,3,0,1,1,0,0,55,0,365,0,365,7,0,365,365,7,365,10,1,1,1,0,-1,608011156
1,2,180,1,4,0,0,0,5,1,0,0,25,0,22,1,335,410,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,365,0,365,0,0,365,365,7,365,1,1,0,0,0,-1,608011156
1,2,180,1,9,1,1,0,5,1,0,0,55,0,21,1,336,-1,0,1,1,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,365,365,0,0,365,365,30,365,3,1,0,0,0,-1,608011156
1,2,365,1,0,0,0,0,3,1,0,0,25,0,22,1,314,99,0,0,0,0,0,25,0,21,1,1,101,-1,180,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,180,180,365,365,30,365,5,1,1,0,0,-1,608011156
1,2,365,1,0,0,0,0,3,1,0,0,25,0,22,1,336,423,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,365,365,1,1,0,0,0,-1,608011156
1,2,365,1,0,0,0,0,3,1,0,0,55,0,21,1,116,-1,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,7,90,1,1,0,0,0,-1,608011156
1,2,365,1,0,0,0,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,30,30,12,0,0,0,22,0,608011156
1,2,365,1,0,0,0,0,5,1,0,0,25,0,0,-1,-1,-1,0,0,0,0,0,-1,0,22,1,1,116,410,7,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,7,365,365,7,30,30,4,0,1,0,0,-1,608011156
1,2,365,1,0,0,0,0,5,1,0,0,25,0,22,1,314,423,0,0,0,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,0,30,1,1,0,0,0,-1,608011156
1,2,365,1,0,0,0,0,5,1,0,0,55,0,22,1,101,422,0,0,0,0,0,55,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,60,0,60,0,0,60,60,90,180,1,1,0,0,0,-1,608011156
1,2,365,1,0,0,0,2,3,1,0,0,25,0,22,1,336,410,0,0,0,2,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,0,0,30,30,365,365,1,1,0,0,0,-1,608011156
1,2,365,1,0,0,1,0,3,1,0,0,25,0,22,1,101,116,0,0,1,0,0,25,0,22,1,1,101,410,7,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,30,0,30,7,365,365,30,30,60,5,1,1,0,0,-1,608011156
1,2,365,1,0,0,1,0,3,1,0,0,25,0,22,1,101,423,0,0,1,0,0,25,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,90,0,90,0,0,90,90,0,90,1,1,0,0,0,-1,608011156
